Obj_name,right_ascension,declination,max_prob
Obj_370,266.398529618379,64.6748607349743,0.62
Obj_3073,271.553720924226,67.3461049790823,0.61
Obj_2768,267.741365574872,64.1325760898589,0.61
Obj_1306,52.0321408539702,-28.1722246206911,0.61
Obj_713,53.2984802868178,-28.727554392224,0.61
Obj_1794,62.3940163389092,-48.1715943283201,0.61
Obj_1642,51.1505165924429,-27.8541461624479,0.61
Obj_1039,60.1433806206239,-50.112496032275,0.61
Obj_1802,51.4283254182334,-28.9394633277901,0.61
Obj_974,270.461577349479,65.9960738732811,0.61
Obj_1043,270.937951629679,65.1475489779958,0.61
Obj_1927,63.9204673884419,-49.5488652433799,0.61
Obj_930,273.569248771925,66.1437732207682,0.61
Obj_483,270.3602202989,68.0494474504146,0.61
Obj_180,263.252588149427,65.8129739038242,0.61
Obj_2428,66.8140621961116,-47.269009894422,0.61
Obj_7,65.4755345650819,-46.0138556694183,0.61
Obj_3122,53.6918908511751,-28.6270952477319,0.61
Obj_10,66.9991845419654,-47.7312617313908,0.6
Obj_48,274.46682912825,66.4673174873373,0.6
Obj_2916,266.08505290336,63.9955544471734,0.6
Obj_901,266.5553939861,65.2910859328213,0.6
Obj_587,54.6341606025908,-28.607022575454,0.6
Obj_236,51.3297460548254,-27.468125334878,0.6
Obj_1132,267.277580734961,64.5338491620354,0.6
Obj_1767,270.127929470285,65.7538409658542,0.6
Obj_1861,270.127929470285,65.7538409658542,0.6
Obj_2586,66.8746407945892,-47.5911133097494,0.6
Obj_2053,59.0651119895543,-48.5935610572746,0.6
Obj_2517,264.790275755356,64.2259267765306,0.6
Obj_258,63.2901013102458,-48.2111750823033,0.6
Obj_687,63.5798220578839,-48.7726552035236,0.6
Obj_640,265.996684397988,67.6494885882301,0.6
Obj_2978,62.1005897775759,-49.5623629382188,0.6
Obj_136,265.639033674722,63.9962113739386,0.6
Obj_2931,64.1773125939324,-47.4725997825338,0.6
Obj_2803,264.850455880012,66.5437563231902,0.6
Obj_2858,269.636264281192,64.2483882872066,0.6
Obj_2962,267.311112180791,67.0664268209232,0.6
Obj_2926,272.179318823095,63.9990989051437,0.6
Obj_2930,58.0832858364993,-48.7567471380704,0.6
Obj_825,53.9563785280265,-27.3158713005589,0.59
Obj_268,60.2610822024844,-50.2093757293042,0.59
Obj_1042,65.272292906242,-46.4323059518414,0.59
Obj_797,54.1586933428285,-29.6514830349749,0.59
Obj_2975,51.8438115266207,-28.9342388903126,0.59
Obj_1077,62.2355644372152,-47.3456884888165,0.59
Obj_163,275.655327860125,66.8175151484133,0.59
Obj_3013,62.6481384781908,-48.4958296580764,0.59
Obj_1041,64.5203007719116,-46.0304740215973,0.58
Obj_954,60.194005233127,-46.7658816233975,0.58
Obj_929,52.7240878039059,-26.2550507672468,0.58
Obj_1567,62.8053130509258,-46.3544329702184,0.58
Obj_2480,267.561568907914,65.2825187416315,0.58
Obj_77,61.2112705623907,-46.8130286200971,0.58
Obj_31,267.117239076602,64.3388929880259,0.58
Obj_2344,53.9442448561746,-27.7039348717318,0.57
Obj_2182,53.7673538050183,-26.2222909220427,0.57
Obj_949,62.0381766770851,-46.7722412262018,0.57
Obj_982,271.252965149269,68.6434811332376,0.57
Obj_2796,66.1621818731823,-46.9859588128088,0.57
Obj_826,53.1461299109775,-26.4258310866102,0.57
Obj_1210,51.7907649890097,-26.8636693731218,0.56
Obj_546,51.4084373326107,-29.1387056395447,0.56
Obj_220,51.3349526384246,-27.2384154750765,0.56
Obj_513,53.7805584330984,-28.8602897123803,0.56
Obj_1832,58.2696653433575,-50.5324318497354,0.56
Obj_2456,271.516192962437,67.0423244219921,0.56
Obj_3178,62.112684994926,-47.5114353402234,0.56
Obj_98,266.772784375295,66.3280923119426,0.56
Obj_2903,265.217419917314,66.3306174468526,0.56
Obj_908,53.2494599337409,-27.2642047636427,0.56
