Obj_name,right_ascension,declination,max_prob
Obj_1502,270.13379360649,64.0134156007083,0.96
Obj_1503,57.0821487480636,-49.5839871907737,0.96
Obj_1519,61.4054504758652,-50.7171024700525,0.96
Obj_425,55.6216323601474,-49.7059619314222,0.96
Obj_434,60.1726213199176,-49.9840360031217,0.96
Obj_447,53.4736017846175,-27.2265125720138,0.96
Obj_863,63.7837050363478,-47.4173541170491,0.96
Obj_1756,52.0105174118288,-28.1014292471722,0.96
Obj_1742,273.792353702996,67.4326667234481,0.96
Obj_364,64.3767536632829,-47.0606162793148,0.96
Obj_365,51.1577675539374,-27.2637668163846,0.96
Obj_368,59.2074885195756,-47.4051317617473,0.96
Obj_380,271.372932551554,65.8464528939649,0.96
Obj_2150,270.132324578303,65.5608034084664,0.96
Obj_2154,53.5648184241087,-28.8187740893684,0.96
Obj_1160,270.466548374601,68.4094038001555,0.96
Obj_1162,270.606773781371,63.8790971448446,0.96
Obj_1169,267.606489948416,64.6046721154698,0.96
Obj_1482,52.9960608352458,-28.0761265019988,0.96
Obj_1157,265.809266688894,66.7172825960929,0.96
Obj_314,56.5893037707149,-50.5245708997584,0.96
Obj_327,266.329742756333,67.2040354261262,0.96
Obj_2242,61.2680252629508,-47.277872226767,0.96
Obj_2263,57.0430672578213,-48.0093636878224,0.96
Obj_346,64.6315142915422,-49.3651707780581,0.96
Obj_2350,268.31650674739,65.7152602459875,0.96
Obj_278,264.200723563767,67.4557518016359,0.96
Obj_286,270.929883459169,66.0656346461338,0.96
Obj_291,55.7397414946901,-49.6869755105016,0.96
Obj_2369,54.1505923677232,-29.556189984287,0.96
Obj_1465,61.2055956616368,-46.2797951561066,0.96
Obj_1195,265.066011699697,65.8145970111799,0.96
Obj_1211,60.2530814569075,-49.3828343322148,0.96
Obj_898,58.1411275740939,-48.4412160529589,0.96
Obj_1461,58.0877000602629,-49.8395326306863,0.96
Obj_240,62.884477017863,-46.1146160095199,0.96
Obj_250,56.8049297719598,-48.4540094209535,0.96
Obj_252,52.6262529446787,-26.7367583582194,0.96
Obj_261,60.1128394527987,-50.2039193039084,0.96
Obj_2503,266.590621283555,66.0133424913459,0.96
Obj_2512,62.1055638647826,-49.221738579486,0.96
Obj_1050,62.3757938272042,-48.0172213698978,0.96
Obj_1664,264.352059831453,66.4298196687473,0.96
Obj_1688,61.8621882015443,-47.8215077341726,0.96
Obj_955,266.142889056145,63.9499879034881,0.96
Obj_960,275.410720287014,66.1750129961962,0.96
Obj_199,267.225756901532,66.3288589683606,0.96
Obj_201,60.7817013035218,-47.1790663591356,0.96
Obj_215,266.863704334702,63.2336551577661,0.96
Obj_2625,270.92917463998,64.7016298837476,0.96
Obj_1233,270.301008814948,64.0145737959864,0.96
Obj_1247,266.722917468567,63.5795416023199,0.96
Obj_1417,63.5701761578332,-46.4611914706944,0.96
Obj_1426,56.2806220154416,-48.6108536091669,0.96
Obj_165,59.937061679033,-49.6201002705858,0.96
Obj_169,267.937940263331,67.9599797478224,0.96
Obj_127,61.6260154401388,-48.0206562075867,0.96
Obj_152,51.8045633600465,-28.9656587945358,0.96
Obj_2755,60.5946949322843,-47.0868240294859,0.96
Obj_1634,62.6624718070667,-45.6749020971472,0.96
Obj_1644,272.249732272418,64.6745889192781,0.96
Obj_1002,264.837808125528,64.9962375514143,0.96
Obj_1003,273.624709285187,64.5683625094621,0.96
Obj_1005,270.402913119543,66.2606433812491,0.96
Obj_13,271.259075397012,64.4311330153352,0.96
Obj_22,263.366249417628,65.571669650177,0.96
Obj_89,57.2585003617738,-50.2170043838483,0.95
Obj_82,60.2159040896369,-48.2680275206184,0.95
Obj_46,66.6573763669373,-47.7115482074378,0.95
Obj_3027,57.1615346250511,-47.8130301131082,0.95
Obj_3026,62.4183592866943,-49.815517761631,0.95
Obj_3021,61.5335350901637,-47.0717980343384,0.95
Obj_1373,60.9732408450514,-47.454064745671,0.95
Obj_1360,62.4457511400761,-49.8142672119523,0.95
Obj_3218,270.091208744867,66.0569344811988,0.95
Obj_3205,56.4188044690265,-49.1748706181818,0.95
Obj_3200,64.7049903049469,-48.9336471962911,0.95
Obj_14,272.231578441833,66.1168495452199,0.95
Obj_1007,60.3570222906617,-50.0837583226611,0.95
Obj_985,266.19769716432,65.437102508805,0.95
Obj_1638,263.826370417683,66.2558646645268,0.95
Obj_1633,56.8732862730009,-48.8110643485087,0.95
Obj_1735,268.988784753652,67.2105598197844,0.95
Obj_975,58.2513818506318,-50.9978642414249,0.95
Obj_951,265.227499451226,67.6641457519797,0.95
Obj_946,273.323177236217,67.795550107495,0.95
Obj_1060,264.791020659569,65.5713330638693,0.95
